country,t,onset2COWCS,milexp_pergdpSIPRI,oilreserves,decade,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,treat_agri,treat_mine,treat_fuel,treat_metal,iv_transport,iv_agri,iv_mine,iv_fuel,iv_metal
NCL,2001,0.0,,0.0,8.0,,,,0.0054619997,0.006633,0.0,0.0,,,-0.00060121715,,1.445564759800953e-05,0.0012647079511148,0.000238267033424,0.0022435076922795,0.0001521485377573,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
NER,2001,0.0,1.4,0.0,8.0,0.0075,0.007419373,0.006518,0.002013,0.006519,0.0,0.0,0.00036818534,0.00036818162,-0.0008342564,0.03388978,-0.0034765704449959,-0.0059253648390955,0.0007030841303607,0.0005318588816993,0.0012363943310662,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
NGA,2001,0.0,1.3,30.357439,8.0,0.007,0.008754687,0.008505,0.007421,0.008503,0.01,1.0,0.00022758543,0.00022758916,-0.0008342564,-0.006599935,-0.0001757297529478,0.0003386439724688,0.0023272023508666,0.0180290019081695,0.0055574580872114,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
NIC,2001,0.0,0.7,0.0,8.0,0.009,0.022300145,0.004844,0.00429,0.000473,0.0,0.0,0.00021649152,0.00021648407,-0.0013620108,0.0035877796,-0.0011622263693418,0.0002487105518253,-0.0003650805682488,-0.0074236409576209,0.0001598024590495,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
NLD,2001,0.0,1.5,0.2883111,8.0,0.01,-0.095670156,0.001054,0.0072219996,0.005143,0.0,0.0,6.864965e-05,6.86571e-05,0.0131857395,-0.009701557,-0.0001618640951159,-0.0013451577510209,-0.0015721199650713,0.0048749718596595,0.0002282999279934,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
NOR,2001,0.0,1.7,15.961927,8.0,0.01,0.033809945,0.00058600004,0.002048,0.000673,0.0,0.0,5.0611794e-05,5.0613657e-05,0.0131857395,-0.014049269,-0.0008811234471975,-0.0006640677770588,-0.0006593557116811,-0.0029827292709574,-0.0038287448229553,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
NPL,2001,0.0,1.1,0.0,8.0,0.008,0.043000028,0.006632,0.001417,0.0071670003,0.01,0.0,0.00020635128,0.000206355,-0.0047306567,0.016796436,0.0013035414265538,-0.0002911825845556,-0.000702778755094,0.0061063895256489,0.0014136723901058,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
NZL,2001,0.0,1.2,,8.0,0.01,0.033428617,0.003969,0.00811,0.001657,0.01,0.0,9.423494e-05,9.4242394e-05,-0.00060121715,0.009191973,0.0001998194497393,-0.0058002917629772,-4.980465429126925e-05,-0.0047042290096682,0.0004150977098593,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
OMN,2001,0.0,12.2,7.6562896,8.0,0.0005,0.010296194,0.004373,0.0043220003,0.003567,0.0,0.0,0.00034480542,0.0003448017,-0.0047306567,-0.014042661,4.233073817348689e-05,0.0022200614157484,0.0001627188596184,-0.00535183269436,0.0017244442543969,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
PAK,2001,0.0,3.9,0.30909306,8.0,0.002,0.037612002,0.007098,0.003848,0.00719,0.01,0.0,0.00026919693,0.0002691932,-0.0047306567,-0.030521655,-1.6342647551473733e-05,-0.0006700816601653,7.027235495781674e-06,0.0002005099035959,9.408381202772416e-05,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
PAN,2001,0.0,0.0,0.0,8.0,0.0095,0.024849067,0.005528,0.0033379998,0.0038730002,0.0,0.0,0.0001777187,0.00017772242,-0.0013620108,-0.03132878,-0.0003249959790198,0.0039901067472222,8.974724868557413e-05,-0.022802602721043,0.0026321227562358,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
PER,2001,0.0,1.7,1.7767805,8.0,0.0095,0.03862833,0.006566,0.001988,0.003358,0.0,0.0,0.0001514107,0.00015141442,-0.0013620108,-0.028734319,6.118609905987095e-05,-0.0002540871021109,0.0004058348921718,-0.0005229074924805,0.0001170169399902,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
PHL,2001,0.0,1.0,,8.0,0.009,0.03058707,0.002385,0.003056,0.00836,0.0,0.0,0.00022801012,0.00022800639,-0.0047306567,-0.028413529,-0.0003210128835953,-0.0013776748663352,-0.0016265228502801,-0.003432879950145,-0.0022985623955562,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
PNG,2001,0.0,0.8,0.377139,8.0,0.007,0.035723455,0.0027180002,0.005523,0.003526,0.01,0.0,,,-0.00060121715,,0.0001569877497573,-0.0022097498469604,0.0003127514985116,0.0016465207830557,0.0038188830470731,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
POL,2001,0.0,2.0,,8.0,0.0095,-0.0022314354,0.0011829999,0.0017120001,0.00046799998,0.0,0.0,-2.719462e-06,-2.7231872e-06,0.0131857395,-0.010613746,-0.000195742160379,-0.0006889530189923,-0.0003067251114145,-0.0012107100142617,-0.0002839376944272,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
PRK,2001,0.0,,0.0,8.0,0.0005,,0.00039200002,0.004891,2.7999999e-05,0.0,0.0,0.00010818243,0.00010818243,-0.0047306567,-0.0190338,0.0001521175146166,0.000812342893212,5.6670423772492776e-06,-0.0017092539788782,0.000765228522308,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
PRT,2001,0.0,2.0,0.0,8.0,0.01,0.01757858,0.00046799998,0.001438,0.000198,0.0,0.0,4.9374998e-05,4.9371272e-05,0.0131857395,-0.0147794215,-0.0006210961771912,0.0020604977558984,-0.0002753025761036,0.000244190294326,-0.0013717609440656,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
PRY,2001,0.0,1.0,0.0,8.0,0.0085,0.000953102,0.0016889999,0.002123,0.005975,0.0,0.0,0.00026121736,0.00026122108,-0.0013620108,-0.01463886,8.263971767168274e-05,0.0011459444927705,0.0006015407062971,0.0008262064726379,-7.360015557986155e-05,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
PYF,2001,0.0,,0.0,8.0,,,,0.0058130003,0.006078,,0.0,,,-0.00060121715,,-0.0002604003456537,-0.0017693053479528,0.0005100204484513,0.0034912414464175,0.0005541447198305,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
QAT,2001,0.0,,30.58612,8.0,0.0,-0.095670156,0.007456,0.00095,0.0047999998,0.0,1.0,0.0004960522,0.0004960522,-0.0047306567,0.0164547,0.0004450992942039,0.0007258739500451,0.000150516261286,-0.0083080195942873,1.1083960788145495e-05,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
RUS,2001,,4.1,73.86975,8.0,0.008,0.026532419,0.002452,0.004398,0.002485,0.0,0.0,-4.9196184e-05,-4.9196184e-05,0.0131857395,0.044292606,-0.0013148068028054,-0.0012434317729231,-0.0007443456652017,-0.0064686235576427,-0.0005556785031966,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
RWA,2001,1.0,3.4,0.0,8.0,0.003,0.04295924,0.003238,0.0050660004,,0.0,0.0,0.0002257824,0.0002257824,-0.0008342564,0.027088992,-0.0001082716391208,-0.0020185715361979,0.000554658377697,0.0059329892769487,0.0011242380945272,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
SAU,2001,0.0,11.5,222.49873,8.0,0.0,0.02442347,0.0018000001,0.00127,0.00094899995,0.01,1.0,0.0002888143,0.00028881244,-0.0047306567,-0.048770584,-0.0004497806263496,-0.0006489206894275,-0.0004497854730291,-0.0044377108688513,-0.0002815962492861,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
SEN,2001,0.0,1.4,0.0,8.0,0.009,-0.095670156,0.006939,0.001497,0.006961,0.0,0.0,0.00027872622,0.0002787225,-0.0008342564,0.014998706,-0.0036603541520323,-0.0120645951984198,-0.0008089642153758,-0.0080877040279503,-0.0030761896160225,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
SGP,2001,0.0,5.0,0.0,8.0,0.004,-0.095670156,0.0038569998,0.006561,0.003835,0.01,0.0,0.0002046749,0.0002046749,-0.0047306567,-0.08454253,0.0169387045202875,0.007611956963783,0.0002441370962367,-0.0137931645958913,-0.0069693306489686,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
SLE,2001,0.0,3.7,0.0,8.0,0.006,0.005306283,0.008191001,0.005395,0.0076340004,0.01,0.0,0.00054839253,0.0005483888,-0.0008342564,0.11498187,-0.0035511977362901,-0.0068435779253935,0.0026467445240281,0.0001305344621464,-0.0003083300734094,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
SLV,2001,0.0,0.8,0.0,8.0,0.0085,0.023321439,0.001978,0.0035589999,,0.0,0.0,0.00018758327,0.000187587,-0.0013620108,-0.016306486,-0.0031525640460496,-0.0065792795588831,-0.0005865164559441,-0.0096800359430833,-0.0011611263716207,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
SMR,2001,0.0,,,8.0,,,0.002927,0.0019750001,,,0.0,,,0.0131857395,,0.003431035400875,0.0196557264858928,0.000708363194002,0.0035614697183375,0.0020337773815073,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
SOM,2001,0.0,,0.0,8.0,0.005,0.025336968,0.008117,2.7999999e-05,0.000326,0.01,0.0,0.00032115728,0.00032115355,-0.0008342564,-0.016129851,1.1955372392933455e-05,-0.0031001460424709,0.0001600764760648,0.0013635304595383,5.863206388359251e-06,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
STP,2001,0.0,,0.0,8.0,,,,0.001866,0.002322,0.0,0.0,0.0003184192,0.0003184192,-0.0008342564,-0.0046191094,-0.0205560176075654,0.0130778249980856,0.0067965761871906,0.0125520079918329,0.0007383742590856,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
SUR,2001,0.0,,,8.0,,0.014816046,0.007332,0.00791,0.00331,0.0,0.0,,,-0.0013620108,,-0.0007322340060086,-0.0008279944495257,7.149074381353898e-05,-0.024315936211706,0.0022325294396532,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
SVK,2001,0.0,1.9,,8.0,0.0095,,0.002539,0.005655,0.002551,,0.0,8.076429e-06,8.072704e-06,0.0131857395,0.00030765496,0.0025379758807017,-0.0048255054555335,0.0030381632680151,0.033214589167705,0.0022087716899235,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
SVN,2001,0.0,1.4,,8.0,0.01,,0.0022159999,0.002868,0.002201,,0.0,3.091991e-06,3.091991e-06,0.0131857395,-0.010304915,-5.684767987026995e-05,-0.0106382522383339,-0.0001417004158533,0.0037937072018502,0.0001149940501249,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
SWE,2001,0.0,1.9,,8.0,0.01,0.009555114,0.00059999997,0.002342,0.0019679999,0.0,0.0,7.635355e-05,7.635355e-05,0.0131857395,-0.010565023,-0.0004620306538055,0.0019919556327695,0.0003626581717374,0.0049242052304072,0.0012785032841477,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
SWZ,2001,0.0,1.6,0.0,8.0,0.0005,0.027212955,0.000582,0.0044440003,0.001722,0.01,0.0,0.000107094646,0.00010709837,-0.0008342564,-0.020734057,-0.00393305378694,-0.0066565406535173,-7.735510576856522e-05,-0.0041104048382526,-0.0013994734306276,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
SYC,2001,0.0,1.8,0.0,8.0,,-0.095670156,0.002025,0.002323,0.0016060001,0.0,0.0,0.00012740865,0.00012740865,-0.0008342564,-0.055596836,-0.0004570705221101,-0.0130434584525147,0.0014633113678969,0.0167879748429122,0.0013657251361143,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
SYR,2001,0.0,4.9,1.9830174,8.0,0.0015,0.01686399,0.005399,0.0043099998,0.0018170001,0.0,0.0,0.00025620311,0.0002561994,-0.0047306567,-0.014285959,-0.0014921538495592,-0.0004726123552321,-5.417781208181616e-05,-0.0011298242903806,0.0001750454193649,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
TCD,2001,0.0,1.8,1.1405,8.0,0.004,0.021400662,0.0086199995,0.0064109997,0.008635,0.0,0.0,0.0002937019,0.00029369816,-0.0008342564,0.057640817,-0.0005475925136035,-0.0040830206276915,-0.0001879078518416,-0.0002876626500061,-0.0001629654752608,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
TGO,2001,0.0,,0.0,8.0,0.004,-0.095670156,0.0070990003,0.0065960004,0.00898,0.0,0.0,0.00027532876,0.0002753362,-0.0008342564,-0.023475748,0.0003235531640892,-0.0078036055186801,0.0002122329422503,0.0071083357052114,0.0037129941637488,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
THA,2001,0.0,1.5,0.9475176,8.0,0.0095,0.01686399,0.0063380003,0.000994,0.006344,0.01,0.0,7.5913966e-05,7.5921416e-05,-0.0047306567,-0.028464444,-0.0005246737470486,-0.0002598717548284,-0.0039509378230555,-0.0063187950263235,-0.0022520460565081,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
TJK,2001,0.0,1.2,,8.0,0.0045,0.043944493,0.005107,0.0033860002,0.005473,0.0,0.0,0.00017344207,0.00017344579,-0.0047306567,0.110691935,-0.0027293458313245,-0.002099288658005,-0.0002985900566925,-0.0016540865847364,0.0009535851553825,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
TKM,2001,0.0,,1.8849906,8.0,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.00013589859,0.00013590232,-0.0047306567,0.011208355,-0.0056238290257031,-0.0045262906569295,5.1397694433873153e-05,-0.0020674257983558,-0.0003688282008377,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
TTO,2001,0.0,,1.3569467,8.0,0.01,-0.095670156,0.0064749997,0.007936,0.001251,0.01,0.0,-2.399087e-05,-2.399087e-05,-0.0013620108,0.012973737,0.0002671283871044,0.0014196134738002,-0.0005561210563359,-0.0071783767730864,0.0034899989410106,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
TUN,2001,0.0,1.7,0.6225865,8.0,0.0035,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.000107720494,0.00010771677,-0.0008342564,0.0070941225,-0.0003429448517197,-0.0029391714128199,5.16023504355265e-05,-0.0022243374223698,6.546174844554616e-05,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
TUR,2001,0.0,5.0,0.2445422,8.0,0.0085,0.042668965,0.0032,4.9000002e-05,0.0022159999,0.0,0.0,0.00015848875,0.00015848875,-0.0047306567,-0.1170251,0.0013167176851445,0.0014230880163347,0.0009933795391582,0.0240037925062176,0.0016585085355316,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
TWN,2001,0.0,2.5,,8.0,0.0095,0.038416006,0.002744,0.0068449997,0.005028,,0.0,9.121001e-05,9.121001e-05,-0.0047306567,-0.072009504,-0.0003081794372978,0.035277919361066,-0.0037890525181747,-0.0033769264711174,0.0151540607867959,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
TZA,2001,0.0,1.6,0.0,8.0,0.0045,0.030773124,0.007353,0.0063340003,0.008983,0.01,0.0,0.00025049597,0.00025049224,-0.0008342564,0.025473893,0.0001525775820998,0.0004452981628226,0.0002198327192773,0.00286770042349,0.0004723530664226,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
UGA,2001,,2.4,0.0,8.0,0.003,0.022407096,0.009302,0.006332,0.009227,0.01,0.0,0.00030186772,0.00030186772,-0.0008342564,0.010206781,-0.0046393513914358,-0.0018998601384231,1.1096772867063252e-06,-0.0001445662351626,3.163999819995756e-05,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
UKR,2001,0.0,2.9,1.2476354,8.0,0.008,,0.004737,0.006157,0.004741,0.0,0.0,-0.000101938844,-0.00010193512,0.0131857395,0.108397864,-0.0011772930751082,-0.0011676749199715,-0.0007360250254706,-0.0051428915621816,-0.0006255399248581,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
URY,2001,0.0,1.8,0.0,8.0,0.01,-0.095670156,0.002504,0.0035479998,0.000817,0.0,0.0,5.991757e-05,5.9915707e-05,-0.0013620108,-0.053051777,0.0001064948031997,0.0006103104163483,0.0002473115767931,0.0061368512365707,0.0009508529057222,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
USA,2001,1.0,3.1,21.24066,8.0,0.01,0.031738784,0.004901,0.008241001,0.002514,0.01,0.0,9.723008e-05,9.72338e-05,-0.0053106397,-0.023422727,-0.0002121622967964,-0.0014051502619809,-0.0005986276247386,-0.0020731453726923,-0.0001307424565246,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
UZB,2001,0.0,0.8,1.8354882,8.0,0.0005,,0.004125,0.002133,0.00412,0.0,0.0,0.0001309216,0.00013091788,-0.0047306567,0.01780773,0.0006997291754586,0.0008066372171456,0.00109168318086,0.0378295807150283,0.0008124796670685,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
VEN,2001,0.0,1.5,98.244865,8.0,0.008,0.03058707,0.004966,0.00135,0.000686,0.0,1.0,0.00014829636,0.00014830008,-0.0013620108,0.000622306,-0.0001253730542025,-0.0004312287132613,-0.0001603219229519,-0.0061050098606371,-0.0003692732289359,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
VGB,2001,0.0,,0.0,8.0,,,,,,,0.0,,,-0.0013620108,,-0.0009070811653964,-0.007116509682056,0.0001189381348496,0.0057331862301766,-0.0002021442678123,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
VNM,2001,0.0,,2.2788546,8.0,0.0015,0.029549103,0.002383,0.00508,0.002377,0.0,0.0,0.0001180768,0.0001180768,-0.0047306567,0.02901028,0.0014327612415804,0.0023686763527167,0.0022072751892469,0.0029349156346237,0.0063249649861964,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
VUT,2001,0.0,,0.0,8.0,,0.0,0.000413,0.007044,0.005794,0.01,0.0,,,-0.00060121715,,-0.0039668729756758,-0.0240049227298271,0.0020856876748203,-0.0130458692918703,0.0026774754328422,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
WSM,2001,0.0,,0.0,8.0,,,0.001376,0.007871,0.000111,,0.0,,,-0.00060121715,,-0.0053554732924581,-0.0011397137228004,0.0006724713745867,0.0046627920609608,0.0024268553735954,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
YEM,2001,0.0,5.6,1.4845515,8.0,0.004,0.03303217,,2.3e-05,8.0000005e-05,,0.0,0.00033684075,0.00033683702,-0.0047306567,-0.01601481,-0.0009931781894254,-0.0004004038704824,0.0001234430230313,0.0005565747127624,3.291921596568735e-05,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
ZAF,2001,0.0,1.7,,8.0,0.0095,0.020412203,0.0075169997,0.008603,0.008652,0.01,0.0,0.000112995505,0.000113002956,-0.0008342564,0.0041548135,0.0006125788857333,0.00061257782363,0.0001364882309013,0.0064996216324089,0.0003991636696107,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
ZMB,2001,0.0,,0.0,8.0,0.0075,-0.01609438,0.007808,0.007359,0.008734,0.01,0.0,0.0002272129,0.00022721104,-0.0008342564,0.01966523,-0.002006059464429,-0.009547968098692,-0.0002869433532235,-0.0104018820439912,-0.0002080901733996,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
ZWE,2001,0.0,2.2,0.0,8.0,0.003,0.010647108,0.003874,0.007363,0.004472,0.01,0.0,4.0382147e-05,4.0382147e-05,-0.0008342564,-0.03425251,0.0010229186872875,-0.0001976546257148,0.0002679689466884,0.0008321213778524,0.0007894981229956,-1.2184018709854538e-05,-0.0020306879962984936,0.0012015167211673356,0.0006886909441203361
ABW,2002,0.0,,,8.0,,,,0.004107,0.003889,,0.0,,,0.0062188953,,0.0074076954656865,0.0020893799274209,7.92270356371888e-05,0.0086073926350036,-0.0006774944345051,-0.00015018915923263357,-0.00027908771600304084,0.00027209894982564264,0.0003404890679019082
AFG,2002,0.0,,,8.0,,0.041835755,0.0076929997,0.002717,0.006141,0.0,0.0,0.0005160868,0.00051609054,0.009055123,0.21386774,-0.0012421315919445,-0.001519704969359,-0.0004598205173102,-0.0036543173899349,-0.0013831394547146,-0.00015018915923263357,-0.00027908771600304084,0.00027209894982564264,0.0003404890679019082
AGO,2002,0.0,4.2,12.324973,8.0,0.004,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,0.000208579,0.00020858459,0.005836621,0.10762416,-0.0007402462209611,-0.0010157240462238,-0.0005602083840388,-0.0058433185198393,-0.0017207082765832,-0.00015018915923263357,-0.00027908771600304084,0.00027209894982564264,0.0003404890679019082
ALB,2002,0.0,1.3,0.0044466,8.0,0.0085,,0.002204,0.004719,0.000399,0.0,0.0,5.2027404e-05,5.2034855e-05,-0.0026712865,0.002040524,-0.0006411868655349,-0.0003128765033147,-4.8106159688464725e-05,0.0036046216379483,4.339597763004018e-05,-0.00015018915923263357,-0.00027908771600304084,0.00027209894982564264,0.0003404890679019082
AND,2002,0.0,,,8.0,,,0.007139,0.002326,0.0068480005,,0.0,,,-0.0026712865,,-0.0006845819759983,-0.00192145295868,-0.0019879539418356,-0.0022725071166112,-0.0005585615588038,-0.00015018915923263357,-0.00027908771600304084,0.00027209894982564264,0.0003404890679019082
ANT,2002,0.0,,0.0,8.0,,,,0.0038659999,0.0025080002,,0.0,,,0.0062188953,,-0.0013844204125851,-0.0013843317391031,0.0884480872648418,0.0004563182015588,-0.0004364311524997,-0.00015018915923263357,-0.00027908771600304084,0.00027209894982564264,0.0003404890679019082
ARE,2002,0.0,3.3,40.399857,8.0,0.001,-0.095670156,0.0062519996,0.00331,0.004874,0.01,1.0,0.0004918501,0.0004918501,0.009055123,-0.025299508,0.0004680873795369,-0.0005456897458658,-5.177062590799864e-05,0.0004415066504338,-0.0002150347415059,-0.00015018915923263357,-0.00027908771600304084,0.00027209894982564264,0.0003404890679019082
ARG,2002,0.0,1.2,4.3047237,8.0,0.009,0.03346389,0.0025499999,0.002236,0.000618,0.0,0.0,8.058548e-05,8.0589205e-05,0.0062188953,-0.12922063,0.0025526097822141,0.0089815221778017,0.0072763106288563,0.094510730837075,0.0046050106049621,-0.00015018915923263357,-0.00027908771600304084,0.00027209894982564264,0.0003404890679019082
ARM,2002,0.0,2.7,0.0,8.0,0.0075,,0.001272,0.004576,0.0012909999,0.0,0.0,-4.5590103e-05,-4.5593828e-05,0.009055123,0.10890806,6.404246561459207e-05,-0.0006707531941955,-0.0004069014286112,-0.0026789916057904,0.0002052894917059,-0.00015018915923263357,-0.00027908771600304084,0.00027209894982564264,0.0003404890679019082
ATG,2002,0.0,,0.0,8.0,,,0.0016429999,0.00684,0.001063,0.01,0.0,,,0.0062188953,,-0.0004900815551965,-0.0018874004037567,-0.0003960518074419,-0.0037547347207585,-0.0004320733090496,-0.00015018915923263357,-0.00027908771600304084,0.00027209894982564264,0.0003404890679019082
AUS,2002,0.0,1.9,4.661723,8.0,0.01,0.007419373,0.00092900003,0.008211,0.003349,0.01,0.0,2.6397407e-05,2.6397407e-05,0.0057988167,0.00883208,-0.000248845163272,-0.0008909320543761,-6.365639348891033e-05,-0.0008916165736442,-0.0005190322015331,-0.00015018915923263357,-0.00027908771600304084,0.00027209894982564264,0.0003404890679019082
AUT,2002,0.0,0.9,0.0,8.0,0.01,0.040271357,0.001068,0.0041460004,0.001522,0.0,0.0,2.0422041e-05,2.0422041e-05,-0.0026712865,-0.022277325,-0.0008223848423729,-0.0011578680059378,-0.0008093730236446,-0.0030065824146089,-0.0012162257334638,-0.00015018915923263357,-0.00027908771600304084,0.00027209894982564264,0.0003404890679019082
AZE,2002,0.0,2.2,13.278695,8.0,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,4.7035515e-05,4.7042966e-05,0.009055123,0.057719488,0.0006969540415886,0.0008111587060958,0.0008478540412369,0.0092620026571399,0.0019734251545521,-0.00015018915923263357,-0.00027908771600304084,0.00027209894982564264,0.0003404890679019082
BDI,2002,,7.2,0.0,8.0,0.006,0.04310799,0.0029510001,0.005158,0.0029769999,0.0,0.0,0.0003047958,0.0003047958,0.005836621,0.0068667238,0.0001871285156606,0.0015583241236117,0.0001154051571599,0.0015419849979817,0.0002163928604467,-0.00015018915923263357,-0.00027908771600304084,0.00027209894982564264,0.0003404890679019082
BEL,2002,0.0,1.2,0.0,8.0,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,1.9699335e-05,1.969561e-05,-0.0026712865,-0.006692063,-0.0011189350756914,-0.0021218064053513,-0.000923808729334,-0.0035708609327025,-0.0018098116334781,-0.00015018915923263357,-0.00027908771600304084,0.00027209894982564264,0.0003404890679019082
BEN,2002,0.0,0.9,,8.0,0.008,-0.095670156,0.007871999,0.0055440003,0.007905,0.0,0.0,0.00032438338,0.00032437965,0.005836621,0.021360178,-0.0004850236527654,-0.0008434194366917,-0.0002712901405301,-0.0018251341874379,-0.0003780660143867,-0.00015018915923263357,-0.00027908771600304084,0.00027209894982564264,0.0003404890679019082
BFA,2002,0.0,1.1,0.0,8.0,0.005,-0.095670156,0.007377,0.005798,0.007228,0.0,0.0,0.00044320524,0.00044320524,0.005836621,-0.008288553,-0.0003866384380308,-0.0002689519347005,-2.378741970560441e-05,-0.000622378535704,-3.8858740933357325e-05,-0.00015018915923263357,-0.00027908771600304084,0.00027209894982564264,0.0003404890679019082
BGD,2002,0.0,1.1,,8.0,0.008,-0.095670156,0.00045400002,0.00209,0.000925,0.01,0.0,0.00016738474,0.00016738474,0.009055123,0.012977383,-0.000106687527552,-0.0007140497716266,-0.0002024746099475,-0.0018910516304672,-0.0003366919479951,-0.00015018915923263357,-0.00027908771600304084,0.00027209894982564264,0.0003404890679019082
