country,t,onset2COWCS,milexp_pergdpSIPRI,oilreserves,decade,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,treat_agri,treat_mine,treat_fuel,treat_metal,iv_transport,iv_agri,iv_mine,iv_fuel,iv_metal
ITA,1991,0.0,2.1,0.974791,7.0,0.01,0.031000923,0.001145,0.0030270002,0.001147,0.0,0.0,8.046627e-07,8.046627e-07,-0.0021132082,-0.011809174,-0.0009331418396079,-0.0004360213108931,-0.0031776856388878,-0.0011916842619436,-0.0016462236080253,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
JAM,1991,0.0,0.5,0.0,7.0,0.01,0.010296194,0.004129,0.00616,0.001098,0.01,0.0,4.555285e-05,4.5556575e-05,-0.0055420846,-0.021222293,0.013562299638028,0.0160381632510374,0.0215368707702299,0.0084305263709635,0.0103401254390511,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
JOR,1991,0.0,10.0,,7.0,0.003,0.026532419,0.005926,0.00065899995,0.000396,0.0,0.0,0.0010704994,0.0010704994,-0.006785229,-0.104980156,0.0107975865418017,-0.0040558686701047,0.0011028627856755,0.0002973803168554,-0.0063547931243139,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
JPN,1991,0.0,0.9,,7.0,0.01,0.026878474,0.000119000004,0.005406,0.000178,0.0,0.0,3.3043325e-05,3.3043325e-05,-0.006785229,-0.0043532047,-0.0010406500871338,-0.0010583893288376,-0.0026735832255903,-0.00044352273895,-0.0040623943151296,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
KAZ,1991,0.0,,17.829077,7.0,0.0035,,0.006171,0.005898,0.0066210004,0.0,0.0,6.480515e-05,6.4808875e-05,-0.006785229,-0.14196649,0.018218857706062,0.0182955919673399,-0.0123983324314768,0.0404954803827339,0.0181043876357913,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
KEN,1991,0.0,2.4,0.0,7.0,0.0025,0.03269569,0.008588,0.0077649998,0.0088599995,0.01,0.0,0.00032312423,0.0003231205,-0.00549379,-0.028176647,0.0007686677283494,0.0004116439945583,0.0062275154397772,0.010294380515486,-0.0003816258045246,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
KGZ,1991,0.0,,,7.0,0.0035,,0.0067519997,0.00447,0.005949,0.0,0.0,0.00014992803,0.00014992803,-0.006785229,-0.08325025,-0.0041520685569845,-0.422792174840244,-0.0355094046486769,0.000996322576442,-0.0156721807799477,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
KHM,1991,,2.3,0.0,7.0,0.0055,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.00035853684,0.0003585331,-0.006785229,0.006040748,0.00282087466162,-0.0093909042457209,-0.0023887774678802,-0.0010999640475476,0.0004192058595749,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
KOR,1991,0.0,3.5,0.0,7.0,0.008,0.021860512,2.0000001e-05,0.0066039995,2.1e-05,0.0,0.0,0.000109255314,0.00010924786,-0.006785229,0.039861996,-0.0009884234721239,-0.0031533543543409,-0.0109422280539399,0.0176165266374176,0.0036757902381096,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
KWT,1991,0.0,117.3,77.73637,7.0,0.0005,-0.095670156,0.0066039995,0.006745,0.003444,0.0,1.0,-0.00808762,-0.00808762,-0.006785229,0.33181506,-0.0033716719698622,-0.0030039053796618,0.0435976075857539,-0.0015024818312037,-0.005081890593264,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
LAO,1991,0.0,,0.0,7.0,0.0015,0.03577948,0.005139,0.005453,0.0063819997,0.0,0.0,0.00028142333,0.0002814196,-0.006785229,-0.015713444,0.0053029743135078,-0.005246027358907,0.0043426503461184,-0.000116277294722,0.00036278261467,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
LBN,1991,0.0,5.2,0.0,7.0,,0.04044804,0.001314,0.007886,0.001312,0.0,0.0,0.00014477968,0.00014477596,-0.006785229,0.34827524,-0.0148825641841534,-0.0342744209776195,-0.0160843069718812,-0.0071874483657579,-0.0166462772604963,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
LBR,1991,0.0,7.2,0.0,7.0,0.005,-0.005108256,0.009084,0.004883,0.009038,0.01,0.0,-0.0015272945,-0.0015272908,-0.00549379,0.1859453,-0.0489197548633262,-0.1319842389102509,-0.1388557968139583,-0.1145410723889903,-0.0409247840111281,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
LBY,1991,0.0,,32.364437,7.0,0.0015,,0.00792,0.00057,0.000758,0.0,1.0,0.0002681911,0.0002681911,-0.00549379,-0.113312125,-0.0024233443084576,-0.0022793843397138,-0.0060178660322953,-0.0006392498467128,-0.0112538561438021,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
LIE,1991,0.0,,,7.0,,,0.0057260003,0.003343,0.002246,,0.0,,,-0.0021132082,,-0.0019074734642885,-0.0162533097415533,-0.0024210635699804,-0.0016009868547433,-0.0012193463998715,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
LKA,1991,,2.8,0.0,7.0,0.0075,0.019878743,0.00415,0.004853,0.004645,0.01,0.0,0.000111080706,0.000111080706,-0.006785229,0.016660871,-0.0031298417629545,-0.0070890593402516,-0.0086090353977617,-0.0034782856470945,-0.0050353660768578,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
LSO,1991,0.0,3.8,0.0,7.0,0.0015,0.044091552,0.0025499999,0.0072109997,0.002543,0.01,0.0,0.00023450702,0.00023449957,-0.00549379,-0.014827732,4.442063341953545e-05,-0.0021703215917912,-0.0097594298099715,-0.0075334480643812,-0.0048947895247762,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
LTU,1991,0.0,,,7.0,0.01,,0.0032229999,0.004141,0.003219,0.0,0.0,1.9736588e-05,1.9736588e-05,-0.0021132082,-0.07820294,-0.0198059509630016,-0.0151702228689132,-0.0592016801733306,-0.0885207764997163,-0.034691770768217,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
LUX,1991,0.0,0.9,0.0,7.0,,-0.095670156,0.005302,0.000911,0.00644,0.0,0.0,,,-0.0021132082,,0.0064197515823181,0.0609047070419341,0.0045620310140775,-0.001564478135982,0.0009925852095586,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
LVA,1991,0.0,,0.0,7.0,0.009,,0.005867,0.005556,0.005795,0.0,0.0,-4.6223402e-05,-4.6219677e-05,-0.0021132082,-0.15117964,-0.0247258387536622,-0.067730296301378,-0.0707144066401003,-0.0417696655202363,-0.0378117978991556,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
MAC,1991,0.0,,0.0,7.0,,,,0.0055110003,0.0025189999,0.0,0.0,,,-0.006785229,,-0.0136091534171407,-0.0898282529815691,-0.0072511395766691,-0.0002791439058597,-0.0099222657868412,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
MAR,1991,0.0,4.1,,7.0,0.001,0.0383298,0.0048410003,3.5e-05,0.004683,0.0,0.0,0.00022362173,0.00022362173,-0.00549379,0.029601226,-0.0122206701814838,-0.0101738222780765,-0.0160232021308755,-0.0045195612675862,-0.0078907607034501,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
MCO,1991,0.0,,,7.0,,,0.006838,0.003047,0.007305,,0.0,,,-0.0021132082,,-0.0018402824047802,-0.0092756906663819,-0.0011984857257083,-0.000752991949817,-0.0004865070195788,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
MDA,1991,0.0,,0.0,7.0,0.0075,-0.095670156,0.005535,0.005603,0.0055330005,0.0,0.0,6.1258674e-05,6.1258674e-05,-0.0021132082,-0.15775234,0.0924118355740098,0.1299336002886223,0.1425928216293404,0.1353312874726238,0.1813497947591702,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
MDG,1991,0.0,1.3,0.0,7.0,0.006,0.034904286,0.008791001,0.005191,0.00020400001,0.0,0.0,0.00030130893,0.00030130893,-0.00549379,-0.08703537,0.0085533110765317,0.0037442639233441,-0.0297602839682543,-0.0032711578071741,0.0017278073633166,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
MDV,1991,0.0,,0.0,7.0,,,,,,0.01,0.0,,,-0.006785229,,-0.0009013739816406,-0.0288488587022795,-0.0139003578766194,-0.0059856274518291,-0.0023944884396333,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
MEX,1991,0.0,0.5,41.536983,7.0,0.005,0.03440418,0.0054180003,0.001796,0.001511,0.0,0.0,0.00018370897,0.00018371269,-0.0055420846,0.004085779,-0.0008273656090693,0.002257330277525,0.0054164398592451,0.0010155740645739,-0.0002558272745585,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
MKD,1991,0.0,,0.0,7.0,0.008,,0.0050230003,0.005899,0.005021,,0.0,,,-0.0021132082,,0.0021730206266002,-0.1174185264807645,0.0035998100537232,-0.0147172693558822,0.0080879360804048,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
MLI,1991,0.0,,0.0,7.0,0.005,-0.0091629075,0.006906,0.00182,0.008388001,0.0,0.0,0.00020006299,0.00020006672,-0.00549379,-0.04575538,0.0016055408900245,0.0001916118494376,0.0008570716189721,0.0006047329836632,-0.000646682206501,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
MLT,1991,0.0,0.9,0.0,7.0,,-0.095670156,0.000414,0.001223,0.000907,0.0,0.0,,,-0.0021132082,,-0.0007239366177858,0.0005313882034495,0.0060829149656557,0.0026719820870346,-0.002902008803155,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
MMR,1991,,3.2,,7.0,0.0015,0.035723455,0.0050620004,0.0019740001,0.005072,0.0,0.0,0.0001263693,0.0001263693,-0.006785229,-0.056576476,-0.0102642981348305,-0.0416571907494183,-0.0174302316475963,-0.007323826674468,-0.0050722662171379,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
MNG,1991,0.0,3.2,0.0,7.0,0.006,0.035918176,0.003682,0.000799,0.003734,0.0,0.0,0.00023549795,0.00023550144,-0.006785229,-0.12857977,0.0092752692830669,0.0463126954778706,0.0187909378154512,0.0060819684572864,0.0153867001476555,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
MOZ,1991,,2.6,0.0,7.0,0.002,0.008754687,0.0069319997,0.006759,0.008125,0.0,0.0,0.00020955503,0.00020954944,-0.00549379,0.014587405,0.0032685560714858,0.0035780291193012,0.004775492582382,0.001915406744594,0.0022300990924308,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
MRT,1991,0.0,3.6,0.0,7.0,0.002,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,0.00024858117,0.0002485863,-0.00549379,-0.018562702,0.0001563058935857,0.0007380941111729,-0.0077836418343344,-0.0042088639916463,-0.004721726438357,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
MUS,1991,0.0,0.4,0.0,7.0,0.01,-0.095670156,0.004634,0.006385,0.004547,0.0,0.0,9.492785e-05,9.49204e-05,-0.00549379,0.021792267,-0.0753846191842177,-0.5448021512385179,-0.1171195796485491,-0.07387957435869,-0.0980115490537783,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
MWI,1991,0.0,1.1,0.0,7.0,0.0005,0.021747518,0.0067439997,0.008192,0.006023,0.01,0.0,0.00039425492,0.00039425492,-0.00549379,0.029382009,0.0038651155642443,-0.0007977350561242,0.0004284076730276,-0.00095331348171,-0.0014507033390541,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
MYS,1991,0.0,3.2,5.639402,7.0,0.007,0.026878474,0.00588,0.006657,0.00597,0.01,0.0,0.00022789836,0.00022789463,-0.006785229,0.034730334,-0.0012530786742163,-0.0032599946273469,-0.0125204984996935,0.0055218785861046,0.0086216522159893,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
NAM,1991,0.0,5.6,0.0,7.0,0.008,0.023887627,0.006329,0.0066259997,0.007005,0.01,0.0,0.00027778,0.00027777907,-0.00549379,0.014401399,0.0030142656940018,-0.0054513468601691,-0.0055170566958901,0.0017819417211047,-0.0073670732890136,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
NCL,1991,0.0,,0.0,7.0,,,,0.0054619997,0.006633,0.0,0.0,,,-0.00530684,,-0.0001988680745561,-0.0022378862232519,-0.0038006402370006,-0.0016969164471918,-0.0019299952866848,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
NER,1991,0.0,,0.0,7.0,0.0055,0.007419373,0.006518,0.002013,0.006519,0.0,0.0,0.0003058985,0.00030590035,-0.00549379,-0.004244016,0.000351928236824,-0.0026989740388733,-0.001734820014597,-0.0013900303404646,-0.000327788753173,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
NGA,1991,0.0,0.7,30.408182,7.0,0.0025,0.008754687,0.008505,0.007421,0.008503,0.01,1.0,0.00025436282,0.00025436282,-0.00549379,0.01897375,0.0014940044725179,0.0022992690082148,0.0078680565423266,0.0060114973547544,0.0059631397475032,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
NIC,1991,0.0,4.0,0.0,7.0,0.008,0.022300145,0.004844,0.00429,0.000473,0.0,0.0,0.0004975945,0.000497587,-0.0055420846,-0.055899486,0.0061269436511468,0.0115230238589729,0.0087724062001588,0.0044066919706088,0.00235934276845,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
NLD,1991,0.0,2.4,0.4127806,7.0,0.01,-0.095670156,0.001054,0.0072219996,0.005143,0.0,0.0,7.6428056e-05,7.6428056e-05,-0.0021132082,-0.007050596,0.0032833677712023,0.001192043172502,0.0040867237801657,0.0048572284256904,0.0016317058520962,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
NOR,1991,0.0,2.7,23.45291,7.0,0.01,0.033809945,0.00058600004,0.002048,0.000673,0.0,0.0,4.6394765e-05,4.6396628e-05,-0.0021132082,0.0027342811,0.0012419113502781,0.00200409778746,0.0037656351091189,0.0111766526562295,0.0015463130503591,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
NPL,1991,0.0,0.9,0.0,7.0,0.0075,0.043000028,0.006632,0.001417,0.0071670003,0.01,0.0,0.00027633458,0.0002763383,-0.006785229,0.019996792,0.0042886308246103,0.0072574806221972,0.0063834649789555,0.0039343048357173,0.0042306591986315,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
NZL,1991,0.0,1.8,,7.0,0.01,0.033428617,0.003969,0.00811,0.001657,0.01,0.0,0.00011938065,0.00011937879,-0.00530684,-0.042157818,0.0054148202530133,0.0081153515611696,0.0063835446012626,0.0048992655536735,0.004327457913211,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
OMN,1991,0.0,14.8,9.86682,7.0,0.0005,0.010296194,0.004373,0.0043220003,0.003567,0.0,0.0,0.00038874894,0.00038874708,-0.006785229,-0.03302332,0.0028658697058379,0.0021757236792509,0.0038587721221545,0.0013618560298042,0.0019737111492554,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
PAK,1991,0.0,5.8,0.37201855,7.0,0.009,0.037612002,0.007098,0.003848,0.00719,0.01,0.0,0.0002649948,0.00026499107,-0.006785229,0.0049002506,0.0006474040456088,-0.000274295776426,-0.0004183611925791,-0.000536376731169,0.0002999174171974,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
PAN,1991,0.0,1.2,0.0,7.0,0.009,0.024849067,0.005528,0.0033379998,0.0038730002,0.0,0.0,0.00019860268,0.00019859895,-0.0055420846,0.049289055,0.0057418671839518,0.0080881323184794,0.0021318526945564,0.0107773586617581,0.0003413967948569,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
PER,1991,,1.2,1.828422,7.0,0.009,0.03862833,0.006566,0.001988,0.003358,0.0,0.0,0.00020936877,0.0002093669,-0.0055420846,-0.011771224,-0.0004279988390386,-0.0006587794871624,0.000238322031733,3.379992118149322e-05,-0.000954862310339,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
PHL,1991,,1.3,,7.0,0.009,0.03058707,0.002385,0.003056,0.00836,0.0,0.0,0.00022551417,0.0002255179,-0.006785229,-0.050948042,0.00087567613148,-0.0049865682895617,0.0134849190802832,0.0058178613117069,0.0024640388324594,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
PNG,1991,0.0,1.4,0.534267,7.0,0.007,0.035723455,0.0027180002,0.005523,0.003526,0.01,0.0,,,-0.00530684,,-0.00697911951217,-0.0272595696655179,-0.0226298642748997,-0.0119458409374026,-0.0108663139795046,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
POL,1991,0.0,2.4,,7.0,0.009,-0.0022314354,0.0011829999,0.0017120001,0.00046799998,0.0,0.0,3.504008e-05,3.5043806e-05,-0.0021132082,-0.096442305,-0.0034369881414432,-0.005273361184283,0.0034335546214763,0.0219661402933569,-0.0035270574947303,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
PRK,1991,0.0,,0.0,7.0,0.0005,,0.00039200002,0.004891,2.7999999e-05,0.0,0.0,0.00016966462,0.00016966462,-0.006785229,-0.008294327,0.001258060100667,0.0004382870809127,0.0023040145790075,0.0024666063232891,0.0031660010911067,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
PRT,1991,0.0,2.7,0.0,7.0,0.01,0.01757858,0.00046799998,0.001438,0.000198,0.0,0.0,-3.7103891e-06,-3.7103891e-06,-0.0021132082,0.01423868,-0.0025782134486163,-0.0010314955670794,-0.0057209291616221,-0.0007212301328339,-0.0026823333408578,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
PRY,1991,0.0,1.7,0.0,7.0,0.006,0.000953102,0.0016889999,0.002123,0.005975,0.0,0.0,0.00028569996,0.00028570183,-0.0055420846,-0.012926217,-0.0018652098954661,-0.0075722190335834,-0.0058548792828041,-0.0004578091222574,-0.00751087209931,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
PYF,1991,0.0,,0.0,7.0,,,,0.0058130003,0.006078,,0.0,,,-0.00530684,,-0.0002512422430569,-0.0070618395603507,-0.0040217413907302,-0.0004573463918531,-0.0010708882328131,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
QAT,1991,0.0,,32.571175,7.0,0.0,-0.095670156,0.007456,0.00095,0.0047999998,0.0,1.0,0.00033039227,0.00033039227,-0.006785229,-0.031495973,0.0013372438607272,0.0039344612469737,0.0032787251372031,0.0028879644732525,-0.0012166090220405,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
RUS,1991,0.0,,94.234314,7.0,,0.026532419,0.002452,0.004398,0.002485,0.0,0.0,2.2009015e-05,2.200529e-05,-0.0021132082,-0.063979074,-0.0037537269782375,-0.0037387923094551,0.0037072304963699,-0.1632454654214189,0.0061802039805551,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
RWA,1991,,5.5,0.0,7.0,0.0015,0.04295924,0.003238,0.0050660004,,0.0,0.0,0.00019833446,0.00019833446,-0.00549379,-0.07791861,0.0016237905136012,0.0108722346512742,0.0047365217893453,0.0125061832668573,0.001699197135427,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
SAU,1991,0.0,12.5,246.75151,7.0,0.0,0.02442347,0.0018000001,0.00127,0.00094899995,0.01,1.0,0.00015140325,0.00015140139,-0.006785229,0.042553343,-0.0016817163214076,0.0004102112346934,-0.0055953137301714,-0.0066640680542436,-0.0057466228174542,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
SEN,1991,0.0,1.9,0.0,7.0,0.0045,-0.095670156,0.006939,0.001497,0.006961,0.0,0.0,0.00031742454,0.0003174208,-0.00549379,-0.038338248,0.0072739574405544,0.0053194360072706,0.0064461743460319,0.0038873715305005,0.0020961239974131,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
SGP,1991,0.0,4.7,0.0,7.0,0.004,-0.095670156,0.0038569998,0.006561,0.003835,0.01,0.0,0.00031489134,0.0003148839,-0.006785229,-0.011109188,0.0336550232903237,-0.0213221048904324,-0.0156106546975815,-0.0192952441438709,0.0031468721665557,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
SLE,1991,1.0,2.1,0.0,7.0,0.002,0.005306283,0.008191001,0.005395,0.0076340004,0.01,0.0,0.0002649501,0.00026495382,-0.00549379,-0.10717235,-0.0107564638688666,0.0503502597868374,0.0052017651252601,-0.0003445750160658,-0.0083507510809206,0.0019304724114074972,-0.009160139936754507,-0.011416511800118644,0.0031051756443967386
